timestamp,Pond_ID,Fish_Species,pH,Temperature,TDS,Turbidity,Distance,Red,Green,Blue,Clear,Water_Type
2026-06-14T10:47:33.211272,1,Tengra,7.23,22.4,297.48,3.01,0.21,252,252,252,252,Contaminated
2026-06-14T10:47:34.211387,1,Tengra,7.23,22.3,298.07,2.91,0.21,252,252,252,252,Clear
2026-06-14T10:47:35.211472,1,Tengra,7.22,22.2,298.58,2.81,0.21,252,252,252,252,Clear
2026-06-14T10:47:36.211572,1,Tengra,7.21,22.2,299.01,2.71,0.21,252,252,252,252,Clear
2026-06-14T10:47:37.211687,1,Tengra,7.2,22.1,299.37,2.61,0.21,252,252,252,252,Clear
2026-06-14T10:47:38.211786,1,Tengra,7.19,22.1,299.65,2.52,0.21,252,252,252,252,Clear
2026-06-14T10:47:39.212219,1,Tengra,7.18,22.0,299.84,2.42,0.21,252,252,252,252,Clear
2026-06-14T10:47:40.212326,1,Tengra,7.16,22.0,299.96,2.33,0.21,252,252,252,252,Clear
2026-06-14T10:47:41.212423,1,Tengra,7.15,22.0,300.0,2.23,0.21,252,252,252,252,Clear
2026-06-14T10:47:42.212516,1,Tengra,7.14,22.0,299.96,2.14,0.21,252,252,252,252,Clear
2026-06-14T10:47:43.212674,1,Tengra,7.13,22.0,299.84,2.05,0.21,252,252,252,252,Clear
2026-06-14T10:47:44.215827,1,Tengra,7.12,22.1,299.63,1.96,0.21,252,252,252,252,Clear
2026-06-14T10:47:45.215971,1,Tengra,7.1,22.1,299.35,1.88,0.21,252,252,252,252,Clear
2026-06-14T10:47:46.219855,1,Tengra,7.09,22.2,298.99,1.8,0.21,252,252,252,252,Clear
2026-06-14T10:47:47.219974,1,Tengra,7.08,22.2,298.55,1.72,0.21,252,252,252,252,Clear
2026-06-14T10:47:48.220082,1,Tengra,7.06,22.3,298.03,1.64,0.21,252,252,252,252,Clear
2026-06-14T10:47:49.220598,1,Tengra,7.05,22.4,297.44,1.57,0.21,252,252,252,252,Clear
2026-06-14T10:47:50.220766,1,Tengra,7.03,22.5,296.77,1.5,0.21,252,252,252,252,Clear
2026-06-14T10:47:51.220888,1,Tengra,7.02,22.6,296.02,1.44,0.21,252,252,252,252,Clear
2026-06-14T10:47:52.221012,1,Tengra,7.0,22.8,295.2,1.38,0.21,252,252,252,252,Clear
2026-06-14T10:47:53.221122,1,Tengra,6.99,22.9,294.31,1.32,0.2,252,252,252,252,Clear
2026-06-14T10:47:54.221209,1,Tengra,6.97,23.1,293.35,1.27,0.21,252,252,252,252,Clear
2026-06-14T10:47:55.221373,1,Tengra,6.96,23.2,292.32,1.22,0.21,252,252,252,252,Clear
2026-06-14T10:47:56.222279,1,Tengra,6.94,23.4,291.22,1.18,0.21,252,252,252,252,Clear
2026-06-14T10:47:57.222382,1,Tengra,6.92,23.6,290.05,1.14,0.21,252,252,252,252,Clear
2026-06-14T10:47:58.222477,1,Tengra,6.91,23.7,288.83,1.11,0.21,252,252,252,252,Clear
2026-06-14T10:47:59.222569,1,Tengra,6.89,23.9,287.53,1.08,0.21,252,252,252,252,Clear
2026-06-14T10:48:00.222660,1,Tengra,6.88,24.1,286.18,1.05,0.21,252,252,252,252,Clear
2026-06-14T10:48:01.222749,1,Tengra,6.86,24.3,284.77,1.03,0.21,252,252,252,252,Clear
2026-06-14T10:48:02.222895,1,Tengra,6.84,24.5,283.31,1.02,0.21,252,252,252,252,Clear
2026-06-14T10:48:03.223018,1,Tengra,6.83,24.7,281.79,1.01,0.21,252,252,252,252,Clear
2026-06-14T10:48:04.223113,1,Tengra,6.81,24.9,280.22,1.0,0.21,252,252,252,252,Clear
2026-06-14T10:48:05.223220,1,Tengra,6.79,25.1,278.6,1.0,0.21,252,252,252,252,Clear
2026-06-14T10:48:06.223315,1,Tengra,6.78,25.3,276.94,1.01,0.21,252,252,252,252,Clear
2026-06-14T10:48:07.223412,1,Tengra,6.76,25.5,275.24,1.02,0.21,252,252,252,252,Clear
2026-06-14T10:48:08.223506,1,Tengra,6.74,25.7,273.49,1.03,0.21,252,252,252,252,Clear
2026-06-14T10:48:09.223662,1,Tengra,6.73,25.9,271.7,1.05,0.2,252,252,252,252,Clear
2026-06-14T10:48:10.223757,1,Tengra,6.71,26.1,269.88,1.07,0.21,252,252,252,252,Clear
2026-06-14T10:48:11.223904,1,Tengra,6.69,26.3,268.03,1.1,0.21,252,252,252,252,Clear
2026-06-14T10:48:12.224030,1,Tengra,6.68,26.4,266.15,1.14,0.2,252,252,252,252,Clear
2026-06-14T10:48:13.224120,1,Tengra,6.66,26.6,264.24,1.18,0.21,252,252,252,252,Clear
2026-06-14T10:48:14.224214,1,Tengra,6.64,26.8,262.32,1.22,0.21,252,252,252,252,Clear
2026-06-14T10:48:15.224331,1,Tengra,6.63,26.9,260.36,1.27,0.21,252,252,252,252,Clear
2026-06-14T10:48:16.224439,1,Tengra,6.61,27.1,258.4,1.32,0.21,252,252,252,252,Clear
2026-06-14T10:48:17.224576,1,Tengra,6.6,27.2,256.42,1.38,0.21,252,252,252,252,Clear
2026-06-14T10:48:18.224683,1,Tengra,6.58,27.3,254.43,1.44,0.21,252,252,252,252,Clear
2026-06-14T10:48:19.224777,1,Tengra,6.57,27.5,252.44,1.5,0.21,252,252,252,252,Clear
2026-06-14T10:48:20.224863,1,Tengra,6.55,27.6,250.44,1.57,0.21,252,252,252,252,Clear
2026-06-14T10:48:21.224951,1,Tengra,6.54,27.7,248.44,1.64,0.21,252,252,252,252,Clear
2026-06-14T10:48:22.225039,1,Tengra,6.52,27.8,246.44,1.72,0.21,252,252,252,252,Clear
2026-06-14T10:48:23.225125,1,Tengra,6.51,27.8,244.45,1.8,0.21,252,252,252,252,Clear
2026-06-14T10:48:24.225260,1,Tengra,6.5,27.9,242.46,1.88,0.21,252,252,252,252,Clear
2026-06-14T10:48:25.225368,1,Tengra,6.48,27.9,240.49,1.96,0.21,252,252,252,252,Clear
2026-06-14T10:48:26.225461,1,Tengra,6.47,28.0,238.53,2.05,0.21,252,252,252,252,Clear
2026-06-14T10:48:27.225546,1,Tengra,6.46,28.0,236.6,2.14,0.2,252,252,252,252,Clear
2026-06-14T10:48:28.225967,1,Tengra,6.45,28.0,234.68,2.23,0.2,252,252,252,252,Clear
2026-06-14T10:48:29.226063,1,Tengra,6.44,28.0,232.79,2.32,0.21,252,252,252,252,Clear
2026-06-14T10:48:30.226164,1,Tengra,6.42,28.0,230.92,2.42,0.21,252,252,252,252,Clear
2026-06-14T10:48:31.226260,1,Tengra,6.41,27.9,229.09,2.51,0.2,252,252,252,252,Clear
2026-06-14T10:48:32.226347,1,Tengra,6.4,27.9,227.29,2.61,0.2,252,252,252,252,Clear
2026-06-14T10:48:33.226425,1,Tengra,6.39,27.8,225.53,2.71,0.21,252,252,252,252,Clear
2026-06-14T10:48:34.226508,1,Tengra,6.38,27.8,223.8,2.81,0.2,252,252,252,252,Clear
2026-06-14T10:48:35.226600,1,Tengra,6.37,27.7,222.12,2.91,0.21,252,252,252,252,Clear
2026-06-14T10:48:36.226689,1,Tengra,6.37,27.6,220.48,3.01,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:37.226792,1,Tengra,6.36,27.5,218.89,3.11,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:38.226878,1,Tengra,6.35,27.4,217.35,3.21,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:39.226984,1,Tengra,6.34,27.2,215.86,3.31,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:40.227116,1,Tengra,6.34,27.1,214.43,3.41,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:41.227209,1,Tengra,6.33,27.0,213.05,3.5,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:42.227300,1,Tengra,6.33,26.8,211.73,3.6,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:43.227389,1,Tengra,6.32,26.6,210.47,3.69,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:44.227473,1,Tengra,6.32,26.5,209.28,3.79,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:45.227556,1,Tengra,6.31,26.3,208.15,3.88,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:46.227638,1,Tengra,6.31,26.1,207.09,3.97,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:47.227728,1,Tengra,6.31,25.9,206.1,4.05,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:48.227816,1,Tengra,6.3,25.7,205.18,4.14,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:49.227903,1,Tengra,6.3,25.5,204.33,4.22,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:50.228443,1,Tengra,6.3,25.3,203.55,4.29,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:51.228756,1,Tengra,6.3,25.1,202.85,4.37,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:52.228845,1,Tengra,6.3,24.9,202.22,4.44,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:53.228975,1,Tengra,6.3,24.7,201.67,4.51,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:54.229095,1,Tengra,6.3,24.5,201.19,4.57,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:55.229176,1,Tengra,6.3,24.3,200.8,4.63,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:56.229276,1,Tengra,6.31,24.1,200.48,4.69,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:57.229375,1,Tengra,6.31,23.9,200.24,4.74,0.2,252,252,252,252,Contaminated
2026-06-14T10:48:58.229485,1,Tengra,6.31,23.8,200.09,4.79,0.21,252,252,252,252,Contaminated
2026-06-14T10:48:59.229604,1,Tengra,6.32,23.6,200.01,4.83,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:00.229894,1,Tengra,6.32,23.4,200.01,4.87,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:01.229992,1,Tengra,6.32,23.2,200.09,4.9,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:02.230080,1,Tengra,6.33,23.1,200.26,4.93,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:03.230195,1,Tengra,6.34,22.9,200.5,4.95,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:04.230307,1,Tengra,6.34,22.8,200.82,4.97,0.2,252,252,252,252,Contaminated
2026-06-14T10:49:05.230399,1,Tengra,6.35,22.7,201.22,4.99,0.2,252,252,252,252,Contaminated
2026-06-14T10:49:06.230531,1,Tengra,6.36,22.5,201.7,5.0,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:07.230666,1,Tengra,6.36,22.4,202.25,5.0,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:08.230788,1,Tengra,6.37,22.3,202.88,5.0,0.2,252,252,252,252,Contaminated
2026-06-14T10:49:09.230907,1,Tengra,6.38,22.3,203.59,4.99,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:10.231036,1,Tengra,6.39,22.2,204.37,4.98,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:11.231143,1,Tengra,6.4,22.1,205.23,4.97,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:12.231246,1,Tengra,6.41,22.1,206.15,4.95,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:13.231349,1,Tengra,6.42,22.0,207.15,4.92,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:14.231437,1,Tengra,6.43,22.0,208.22,4.89,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:15.231520,1,Tengra,6.44,22.0,209.35,4.85,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:16.231665,1,Tengra,6.46,22.0,210.55,4.81,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:17.231791,1,Tengra,6.47,22.0,211.81,4.77,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:18.231882,1,Tengra,6.48,22.1,213.13,4.72,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:19.231972,1,Tengra,6.49,22.1,214.51,4.67,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:20.232064,1,Tengra,6.51,22.2,215.95,4.61,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:21.232151,1,Tengra,6.52,22.2,217.44,4.55,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:22.232325,1,Tengra,6.54,22.3,218.98,4.48,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:23.232413,1,Tengra,6.55,22.4,220.57,4.42,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:24.232506,1,Tengra,6.56,22.5,222.21,4.34,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:25.232592,1,Tengra,6.58,22.6,223.9,4.27,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:26.232688,1,Tengra,6.59,22.7,225.63,4.19,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:27.232781,1,Tengra,6.61,22.9,227.39,4.11,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:28.232884,1,Tengra,6.62,23.0,229.19,4.02,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:29.233599,1,Tengra,6.64,23.2,231.03,3.93,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:30.233687,1,Tengra,6.66,23.4,232.9,3.85,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:31.233770,1,Tengra,6.67,23.5,234.79,3.75,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:32.233863,1,Tengra,6.69,23.7,236.71,3.66,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:33.233952,1,Tengra,6.71,23.9,238.65,3.56,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:34.234041,1,Tengra,6.72,24.1,240.6,3.47,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:35.234120,1,Tengra,6.74,24.3,242.57,3.37,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:36.234216,1,Tengra,6.75,24.5,244.56,3.27,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:37.234314,1,Tengra,6.77,24.7,246.55,3.17,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:38.234410,1,Tengra,6.79,24.9,248.55,3.07,0.21,252,252,252,252,Contaminated
2026-06-14T10:49:39.234501,1,Tengra,6.8,25.1,250.55,2.97,0.21,252,252,252,252,Clear
2026-06-14T10:49:40.234610,1,Tengra,6.82,25.3,252.55,2.87,0.21,252,252,252,252,Clear
2026-06-14T10:49:41.234716,1,Tengra,6.84,25.5,254.54,2.77,0.21,252,252,252,252,Clear
2026-06-14T10:49:42.234800,1,Tengra,6.85,25.7,256.54,2.67,0.21,252,252,252,252,Clear
2026-06-14T10:49:43.234898,1,Tengra,6.87,25.8,258.52,2.58,0.21,252,252,252,252,Clear
2026-06-14T10:49:44.235003,1,Tengra,6.89,26.0,260.48,2.48,0.21,252,252,252,252,Clear
2026-06-14T10:49:45.235099,1,Tengra,6.9,26.2,262.43,2.38,0.21,252,252,252,252,Clear
2026-06-14T10:49:46.235190,1,Tengra,6.92,26.4,264.35,2.29,0.21,252,252,252,252,Clear
2026-06-14T10:49:47.235280,1,Tengra,6.94,26.6,266.26,2.2,0.21,252,252,252,252,Clear
2026-06-14T10:49:48.235378,1,Tengra,6.95,26.7,268.14,2.1,0.21,252,252,252,252,Clear
2026-06-14T10:49:49.235464,1,Tengra,6.97,26.9,269.99,2.02,0.21,252,252,252,252,Clear
2026-06-14T10:49:50.235549,1,Tengra,6.98,27.0,271.8,1.93,0.21,252,252,252,252,Clear
2026-06-14T10:49:51.235643,1,Tengra,7.0,27.2,273.59,1.85,0.21,252,252,252,252,Clear
2026-06-14T10:49:52.235745,1,Tengra,7.01,27.3,275.33,1.77,0.21,252,252,252,252,Clear
2026-06-14T10:49:53.235828,1,Tengra,7.03,27.4,277.04,1.69,0.21,252,252,252,252,Clear
2026-06-14T10:49:54.236066,1,Tengra,7.04,27.6,278.7,1.62,0.21,252,252,252,252,Clear
2026-06-14T10:49:55.236157,1,Tengra,7.06,27.7,280.31,1.55,0.21,252,252,252,252,Clear
2026-06-14T10:49:56.236220,1,Tengra,7.07,27.7,281.88,1.48,0.21,252,252,252,252,Clear
2026-06-14T10:49:57.236309,1,Tengra,7.09,27.8,283.39,1.42,0.21,252,252,252,252,Clear
2026-06-14T10:49:58.236405,1,Tengra,7.1,27.9,284.86,1.36,0.21,252,252,252,252,Clear
2026-06-14T10:49:59.236498,1,Tengra,7.11,27.9,286.26,1.3,0.21,252,252,252,252,Clear
2026-06-14T10:50:00.236587,1,Tengra,7.13,28.0,287.61,1.25,0.21,252,252,252,252,Clear
2026-06-14T10:50:01.236685,1,Tengra,7.14,28.0,288.9,1.2,0.21,252,252,252,252,Clear
2026-06-14T10:50:02.236778,1,Tengra,7.15,28.0,290.12,1.16,0.21,252,252,252,252,Clear
2026-06-14T10:50:03.236903,1,Tengra,7.16,28.0,291.28,1.13,0.21,252,252,252,252,Clear
2026-06-14T10:50:04.237038,1,Tengra,7.17,28.0,292.38,1.09,0.2,252,252,252,252,Clear
2026-06-14T10:50:05.237306,1,Tengra,7.18,28.0,293.41,1.07,0.21,252,252,252,252,Clear
2026-06-14T10:50:06.237437,1,Tengra,7.19,27.9,294.37,1.04,0.2,252,252,252,252,Clear
2026-06-14T10:50:07.237711,1,Tengra,7.2,27.9,295.25,1.02,0.21,252,252,252,252,Clear
2026-06-14T10:50:08.237830,1,Tengra,7.21,27.8,296.07,1.01,0.21,252,252,252,252,Clear
2026-06-14T10:50:09.237938,1,Tengra,7.22,27.7,296.81,1.0,0.21,252,252,252,252,Clear
2026-06-14T10:50:10.238063,1,Tengra,7.23,27.6,297.47,1.0,0.21,252,252,252,252,Clear
2026-06-14T10:50:11.238178,1,Tengra,7.24,27.5,298.06,1.0,0.21,252,252,252,252,Clear
2026-06-14T10:50:12.238287,1,Tengra,7.25,27.4,298.58,1.01,0.21,252,252,252,252,Clear
2026-06-14T10:50:13.238426,1,Tengra,7.25,27.3,299.01,1.02,0.21,252,252,252,252,Clear
2026-06-14T10:50:14.238576,1,Tengra,7.26,27.1,299.37,1.04,0.21,252,252,252,252,Clear
2026-06-14T10:50:15.238761,1,Tengra,7.27,27.0,299.65,1.06,0.21,252,252,252,252,Clear
2026-06-14T10:50:16.238861,1,Tengra,7.27,26.8,299.84,1.09,0.21,252,252,252,252,Clear
2026-06-14T10:50:17.238989,1,Tengra,7.28,26.7,299.96,1.12,0.21,252,252,252,252,Clear
2026-06-14T10:50:18.239090,1,Tengra,7.28,26.5,300.0,1.15,0.21,252,252,252,252,Clear
2026-06-14T10:50:19.239191,1,Tengra,7.29,26.3,299.96,1.19,0.21,252,252,252,252,Clear
2026-06-14T10:50:20.239326,1,Tengra,7.29,26.1,299.84,1.24,0.21,252,252,252,252,Clear
2026-06-14T10:50:21.239458,1,Tengra,7.29,25.9,299.63,1.29,0.21,252,252,252,252,Clear
2026-06-14T10:50:22.239596,1,Tengra,7.3,25.8,299.35,1.34,0.21,252,252,252,252,Clear
2026-06-14T10:50:23.239735,1,Tengra,7.3,25.6,298.99,1.4,0.21,252,252,252,252,Clear
2026-06-14T10:50:24.239869,1,Tengra,7.3,25.4,298.55,1.46,0.21,252,252,252,252,Clear
2026-06-14T10:50:25.239982,1,Tengra,7.3,25.2,298.04,1.53,0.21,252,252,252,252,Clear
2026-06-14T10:50:26.240109,1,Tengra,7.3,25.0,297.44,1.6,0.21,252,252,252,252,Clear
2026-06-14T10:50:27.240213,1,Tengra,7.3,24.8,296.77,1.67,0.21,252,252,252,252,Clear
2026-06-14T10:50:28.241964,1,Tengra,7.3,24.6,296.03,1.75,0.21,252,252,252,252,Clear
2026-06-14T10:50:29.242074,1,Tengra,7.3,24.4,295.21,1.83,0.21,252,252,252,252,Clear
2026-06-14T10:50:30.242189,1,Tengra,7.3,24.2,294.32,1.91,0.21,252,252,252,252,Clear
2026-06-14T10:50:31.242297,1,Tengra,7.29,24.0,293.36,2.0,0.21,252,252,252,252,Clear
2026-06-14T10:50:32.242395,1,Tengra,7.29,23.8,292.32,2.08,0.21,252,252,252,252,Clear
2026-06-14T10:50:33.242514,1,Tengra,7.29,23.6,291.23,2.17,0.21,252,252,252,252,Clear
2026-06-14T10:50:34.242646,1,Tengra,7.28,23.4,290.06,2.27,0.21,252,252,252,252,Clear
2026-06-14T10:50:35.242755,1,Tengra,7.28,23.3,288.83,2.36,0.21,252,252,252,252,Clear
2026-06-14T10:50:36.242869,1,Tengra,7.27,23.1,287.53,2.46,0.21,252,252,252,252,Clear
2026-06-14T10:50:37.242997,1,Tengra,7.27,23.0,286.18,2.55,0.21,252,252,252,252,Clear
2026-06-14T10:50:38.244848,1,Tengra,7.26,22.8,284.77,2.65,0.21,252,252,252,252,Clear
2026-06-14T10:50:39.244956,1,Tengra,7.25,22.7,283.29,2.75,0.21,252,252,252,252,Clear
2026-06-14T10:50:40.248296,1,Tengra,7.24,22.6,281.76,2.85,0.21,252,252,252,252,Clear
2026-06-14T10:50:41.248471,1,Tengra,7.24,22.5,280.19,2.95,0.21,252,252,252,252,Clear
2026-06-14T10:50:42.248583,1,Tengra,7.23,22.4,278.58,3.05,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:43.248938,1,Tengra,7.22,22.3,276.91,3.15,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:44.249502,1,Tengra,7.21,22.2,275.2,3.25,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:45.249642,1,Tengra,7.2,22.1,273.46,3.35,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:46.249737,1,Tengra,7.19,22.1,271.67,3.45,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:47.250321,1,Tengra,7.18,22.0,269.85,3.54,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:48.250449,1,Tengra,7.17,22.0,268.0,3.64,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:49.250566,1,Tengra,7.16,22.0,266.12,3.73,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:50.250651,1,Tengra,7.15,22.0,264.21,3.82,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:51.250735,1,Tengra,7.13,22.0,262.28,3.91,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:52.250884,1,Tengra,7.12,22.0,260.34,4.0,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:53.250974,1,Tengra,7.11,22.1,258.37,4.09,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:54.251038,1,Tengra,7.09,22.1,256.39,4.17,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:55.251106,1,Tengra,7.08,22.2,254.4,4.25,0.21,252,252,252,252,Contaminated
2026-06-14T10:50:56.251517,1,Tengra,7.07,22.3,252.41,4.33,0.21,252,252,252,252,Contaminated
